sensor_index,date_created,private,name,icon,location_type,model,hardware,latitude,longitude
104866,1619124441,0,Bigfork,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.066925,-114.08444
104868,1619124859,0,"5517 Helen Way, Sacramento, CA 95822",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.525017,-121.491875
104874,1619124886,0,IV - Mountain golf course,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.26852,-119.95207
104876,1619124945,0,40 Camino Ancon,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,35.89019,-106.04514
104880,1619125655,0,NCA-Foothills,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.717953,-110.98096
104882,1619125663,0,Camden Waterfront Downtown,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.949615,-75.123764
104884,1619126019,0,Lucille Lane,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.306545,-120.5861
104894,1619194744,0,SCMP_08,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.457172,-117.615524
104900,1619194754,0,SCMP_09,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.880463,-117.83656
104904,1619194806,0,SCSB_01,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.114147,-117.2943
104908,1619194811,0,WSLA_AMS_01,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.05121,-118.456215
104916,1619194821,0,SCMP_06,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.703217,-117.77359
104924,1619194843,0,PALMSPRINGS_AMS_02,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.8525,-116.54084
104926,1619194845,0,SCMP_05,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.6773,-117.99817
104930,1619194854,0,SCMP_03,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.75093,-116.707726
104932,1619194856,0,SCMP_01,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.021046,-117.067764
104940,1619194864,0,710NR_AMS_01,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.859707,-118.20066
104942,1619194866,0,SCMP_04,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.94999,-117.696945
104950,1619212506,0,NASA_AQCS_45,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,35.681072,-78.64377
104956,1619213409,0,BeaverAir,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.236835,-120.014915
104966,1619214763,0,WML,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,45.241077,-111.4116
104976,1619215986,0,Trossachs Braemore,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.589855,-121.97419
104992,1619216105,0,Kingbridge 1.5,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,32.781254,-96.8653
104996,1619216115,0,HenHouse Palace of Barrels,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.272038,-122.66384
104998,1619216120,0,3708 33rd place NW,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.938335,-77.06566
105018,1619216193,0,HenHouse Brewing - Santa Rosa,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.400543,-122.72552
105026,1619216469,0,Akron,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,32.776737,-96.85855
105030,1619216705,0,Terrace Hills. Drive,0,0,PA-II,2.0+PMSX003-B+PMSX003-A,40.79087,-111.86294
105036,1619218090,0,Greenwich CTDEEP,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.00463,-73.58512
105044,1619218112,0,Laurelhurst Park,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,45.51989,-122.62583
105046,1619218122,0,GIECC_UCMEXUS_06,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,25.650698,-100.29097
105054,1619218150,0,GIECC_UCMEXUS_09,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,25.650698,-100.29097
105064,1619218220,0,New Haven CTDEEP,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.30115,-72.902885
105074,1619446061,0,St. Johns.,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,30.082863,-81.58571
105076,1619470611,0,East Hartford CTDEEP,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.784744,-72.63149
105078,1619470614,0,Stafford CTDEEP,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.975735,-72.38678
105092,1619472968,0,Collinsville Middle School,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.66236,-90.02024
105138,1619473566,0,Joppa1,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32.71654,-96.74249
105154,1619476067,0,CRCJV-#2,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,30.231756,-97.881294
105156,1619476508,0,Madison CTDEEP,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,41.256832,-72.55344
105160,1619481893,0,Waterbury CTDEEP,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,41.55041,-73.04358
105166,1619481913,0,Mansfield CTDEEP,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.729073,-72.24473
105168,1619481921,0,Summerfield,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.443382,-122.81069
105172,1619481932,0,5429 La Estancia Circle,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,31.857208,-106.593544
105188,1619482014,0,Triad Middle School- Outdoor,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.71754,-89.82061
105192,1619482537,0,Groton CTDEEP,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.35344,-72.07884
105200,1619483072,0,Desert Mountain Estates - Carnuel NM,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,35.05938,-106.46621
105204,1619483858,0,Springfield College Main Campus,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42.101143,-72.55695
105206,1619535700,0,nifty 2 60 1,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.756706,-122.24363
105450,1619728373,0,Kettle Falls High School,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,48.59981,-118.059135
105460,1619728398,0,Kettle Falls Middle School,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48.60266,-118.05615
105470,1619728457,0,Kettle Falls District office,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48.610466,-118.06051
105492,1619813246,0,Heidelberg,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.692593,-114.38634
105498,1619813322,0,Shoshone Park,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,42.95237,-78.83822
105500,1619813331,0,10 miles up Twisp River,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.371864,-120.321266
105506,1619813351,0,Eleanor Way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.35036,-122.01315
105510,1619813389,0,Mt Lyn Lowry,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,35.458412,-83.11311
105514,1619813410,0,XULA University center,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,29.96447,-90.1052
105526,1619813640,0,Joy Ridge,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.371464,-122.971596
105594,1620072630,0,Municipal Center,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,39.729206,-121.83771
105602,1620073321,0,GIECC_UCMEXUS_07,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,25.650698,-100.29097
105620,1620078265,0,GIECC_UCMEXUS_11,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,25.653612,-100.292534
105660,1620079093,0,Head Start Outside,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,46.00392,-112.52632
105662,1620079106,0,"Lake of the Pines, Auburn, CA",0,0,PA-II-SD,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,39.02622,-121.06291
105682,1620159489,0,"Hilltop, S Cherry St.",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.7134,-104.93341
105688,1620159522,0,Sand City Outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.61731,-121.84816
105692,1620159551,0,Bahay na Araw,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.758205,-122.47547
105694,1620159556,0,Divina Farms,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.790283,-121.01033
105782,1620162584,0,Dillon Beach Bluff,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.255272,-122.96967
105802,1620166950,0,Warm Springs Health and Wellness Center,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,44.75379,-121.27405
105812,1620226432,0,Twinridge,0,0,PA-II,2.0+1M+BME280+PMSX003-B+PMSX003-A,34.467815,-119.79916
105908,1620329554,0,NotUnhealthy.com,0,0,PA-II-SD,2.0+OPENLOG+15552 MB+DS3231+BME280+BME680+PMSX003-B+PMSX003-A,35.23041,-80.82337
106000,1620405842,0,Trichapter_CoLocOjo_1,0,0,PA-II-SD,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,35.954014,-107.34784
106014,1620421162,0,Manson - Kestrel Ln,0,0,PA-II,2.0+PMSX003-B+PMSX003-A,47.91507,-120.130264
106018,1620422886,0,Eagle Ridge,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.589867,-117.43008
106020,1620422890,0,Yurt,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.78797,-111.51695
106120,1620668605,0,Bridge Avenue Fruitvale,0,0,PA-II-FLEX,3.0+OPENLOG+15980 MB+DS3231+BME280+BME680+PMSX003-A+PMSX003-B,37.77843,-122.22017
106382,1620850938,0,Brannan and 2nd,0,0,PA-I,2.0+BME280+PMSX003-A,37.78241,-122.39042
106392,1620854352,0,Bob’s air,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42.559864,-71.27751
106568,1620942822,0,Strip of Weeds,0,0,PA-I,2.0+BME280+PMSX003-A,45.51146,-122.55559
106602,1621031827,0,Elinor and Gary,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.080776,-89.31364
106604,1621031831,0,ROCIS_e6w2_O,0,0,PA-II,2.0+BME280+BME680+PMSX003-B+PMSX003-A,40.516846,-80.13921
106606,1621031837,0,Lake Ontario Shoreline,0,0,PA-II,2.0+BME280+BME680+PMSX003-B+PMSX003-A,43.25129,-77.48497
106608,1621031844,0,Green Living,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.514694,-122.34981
106612,1621031855,0,Sterling Heights,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,42.612926,-83.007286
106624,1621032281,0,Mountain Lake Park,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.786667,-122.47132
106632,1621281810,0,Glenmoor Country Estates,0,0,PA-II,2.0+PMSX003-B+PMSX003-A,40.57614,-111.98359
106758,1621348779,0,CCA Meadows Way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.069607,-108.64659
106862,1621447587,0,Healthy Dwight AQM 2 http://gddcnh.org/,0,0,PA-II-SD,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.312508,-72.94151
106864,1621447592,0,Healthy Dwight AQM 1 http://gddcnh.org/,0,0,PA-II-SD,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.312748,-72.93562
107116,1621609319,0,Woodsmuir Outdoors,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,26.79144,-80.227486
107164,1621635873,0,ROCIS_a7i1_O,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+BME680+PMSX003-B+PMSX003-A,40.28995,-79.88362
107206,1621639646,0,ROCIS_m3b7_O,0,0,PA-II,2.0+BME280+BME680+PMSX003-B+PMSX003-A,40.433517,-79.86286
107210,1621639710,0,ROCIS_g7n5_O,0,0,PA-II,2.0+BME280+BME680+PMSX003-B+PMSX003-A,40.50952,-80.10015
107212,1621639734,0,ROCIS_u5v1_O,0,0,PA-II,2.0+BME280+BME680+PMSX003-B+PMSX003-A,40.513588,-80.15476
107214,1621639793,0,ROCIS_j3l5_O,0,0,PA-II,2.0+BME280+BME680+PMSX003-B+PMSX003-A,40.487633,-80.041794
107228,1621640368,0,ROCIS-z5g7-O,0,0,PA-II,2.0+BME280+BME680+PMSX003-B+PMSX003-A,40.510864,-80.07606
107234,1621641818,0,ROCIS_c213_O,0,0,PA-II,2.0+BME280+BME680+PMSX003-B+PMSX003-A,40.373947,-80.03227
107358,1621952962,0,Oasis,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.458508,-122.144264
107364,1621969530,0,Sycamore Canyon,0,0,PA-II,2.0+1M+BME280+PMSX003-B+PMSX003-A,34.00333,-118.05477
107492,1622127197,0,Usc Morton Fields,0,0,PA-II-SD,2.0+DS3231+BME280+PMSX003-B+PMSX003-A,40.33198,-80.09456
107524,1622241234,0,Puyallup 2,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.140266,-122.30044
107526,1622241415,0,"460 PLUMAS BLVD, OUTDOOR (ROOFTOP)",0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,39.132156,-121.614334
107536,1622241447,0,900 Road,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,39.263844,-120.12671
107546,1622241614,0,Gonzaga preparatory,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,47.68561,-117.39176
107548,1622241624,0,"2020 SUTTER PL, DAVIS - OUTDOOR (rooftop)",0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.56235,-121.771515
107558,1622241652,0,Steven's Pass 4100 Ft,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,47.74356,-121.08891
107560,1622241659,0,BurrRidge01,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,41.723854,-87.9468
107564,1622241939,0,3288 Bell ROAD,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,38.942516,-121.10455
107574,1622491998,0,Sutter Solano Medical Center,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.13121,-122.23767
107578,1622492010,0,Sutter Coast Hospital,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.775265,-124.19443
107580,1622492018,0,"CPMC, Mission Bernal Campus, Roof",0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.74759,-122.42162
107600,1622492115,0,DulceDomum,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.908886,-122.54208
107624,1622492462,0,Montessori Family School,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.932133,-122.31076
107626,1622492471,0,Montessori Family School Early Childhood Campus,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.875004,-122.262825
107628,1622492495,0,Treelake Park Area,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.71858,-121.21045
107632,1622492505,0,Pebble Creek Ranch,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.72357,-106.14757
107638,1622492930,0,Stoneclife Drive,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.77918,-93.1688
107640,1622492934,0,Headlands,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.876205,-122.51432
107644,1622492939,0,WHITE CREEK AND HARVEST WIND,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.81406,-120.34736
107648,1622493004,0,MMGFig,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.910065,-119.81327
107652,1622493024,0,Joaquin Miller Community Center,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.809933,-122.18327
107656,1622493824,0,Kremmling Town Hall,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.057827,-106.39342
107658,1622493881,0,Micke Grove Road,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.063046,-121.26707
107664,1622493971,0,Glenshire Pool,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.351727,-120.0989
107666,1622494015,0,Crowell Rd Sandwich,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,41.74404,-70.48466
107668,1622494170,0,Wompers Cabin,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.26637,-120.90579
107678,1622584001,0,MULTCO B-322 NORTHEAST HEALTH CLINIC,0,0,PA-II-SD,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.562103,-122.66202
107680,1622584003,0,MULTCO B-420 SE HEALTH CLINIC,0,0,PA-II-SD,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.496304,-122.62955
107682,1622584005,0,MULTCO B-311 JJC,0,0,PA-II-SD,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.53122,-122.59557
107686,1622584011,0,MULTCO B-437 MCE,0,0,PA-II-SD,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.502666,-122.425415
107688,1622584013,0,MULTCO B-324 ANIMAL SERVICES,0,0,PA-II-SD,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.542103,-122.40375
107690,1622584015,0,MULTCO B-430 MID COUNTY HEALTH,0,0,PA-II-SD,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.503807,-122.53228
107694,1622584020,0,MULTCO B-325 NORTH PORTLAND HEALTH CLINIC,0,0,PA-II-SD,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.59236,-122.75759
107708,1622585063,0,Rivian San Francisco Facility,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.645958,-122.398705
107710,1622585074,0,Porfirio,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,31.76089,-106.50236
107714,1622585093,0,Oak,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,40.49055,-111.34278
107716,1622585101,0,Dubuque Air Quality monitors 2,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42.52293,-90.65995
107718,1622585105,0,St-Nic,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,46.72898,-71.30384
107766,1622585736,0,N Eugene Air Monitor,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,44.107796,-123.1491
107794,1622586755,0,Husky Ballpark,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,47.65515,-122.2984
107814,1622587518,0,Linda Vista,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,46.801167,-114.06081
107822,1622587561,0,2700 LOW CT FAIRFIELD - OUTDOOR (ROOFTOP),0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,38.23715,-122.085014
107830,1622588142,0,Crabot cove,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.505722,-122.469475
107832,1622588152,0,Telegraph and William,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.809116,-122.269844
107858,1622668416,0,Edmonds - Sherwood Forest,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.78864,-122.375534
107906,1622671691,0,B-Bar-K,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,40.634148,-122.97786
107910,1622755273,0,Marion South,0,0,PA-II-SD,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43.26133,-79.90356
107926,1622760103,0,Malcolm,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.59894,-122.37241
107952,1622760622,0,MV Clean Air Ambassador@ 4mi S o Twisp,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48.323322,-120.06607
107998,1622849427,0,Cortland West,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,42.6,-76.21
108006,1622849485,0,Bub - Cerritos,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.753822,-121.29754
108010,1622849505,0,Smokeyourturf,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,46.043312,-114.20903
108012,1622849506,0,1400 block Edgeware,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.443974,-123.34328
108014,1622849531,0,Mikinaakowajiing (Turtle Mountain),0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.84397,-99.69821
108018,1622849542,0,Oliver &amp; University,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.151176,-77.571785
108022,1622849555,0,"15th green, Carnoustie Drive",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.439083,-122.43662
108024,1622849602,0,Pearl Lake Area,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.78726,-106.90261
108028,1622849631,0,Beaver Lake,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.58681,-121.99991
108032,1622849646,0,The PLUR Hole,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.576435,-121.267235
108034,1622849739,0,"lakeview, MT",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.59995,-111.8103
108038,1623076481,0,Clearwater Memorial Public Library,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,46.480713,-116.251625
108040,1623076483,0,PRLD Peck Library,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,46.4751,-116.42215
108042,1623076485,0,PRLD Lapwai Library,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,46.405243,-116.80459
108044,1623076487,0,PRLD Craigmont,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,46.24064,-116.47573
108046,1623076489,0,PRLD Nezperce Library,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,46.234936,-116.24066
108048,1623076492,0,PRLD Winchester Library,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,46.23991,-116.62238
108054,1623076508,0,PRLD Kamiah Library 1,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,46.226974,-116.02787
108066,1623077710,0,Tisdale Street North,0,0,PA-II-SD,2.0+OPENLOG+2002 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43.2555,-79.85184
108072,1623080025,0,outwest,0,0,PA-II-SD,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.77984,-122.36884
108074,1623083264,0,Flagstaff,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.00371,-105.286644
108080,1623103878,0,"Kelly, WY",0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43.615765,-110.6341
108084,1623103893,0,Ovis Aries Farm,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,46.51035,-122.43785
108090,1623103906,0,stoneCOTTage,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,45.669353,-111.039696
108096,1623103916,0,The Cove,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.908813,-120.21571
108098,1623104391,0,Trego,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48.604477,-114.98592
108100,1623104395,0,Darrell Rd,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.549305,-122.36992
108106,1623104416,0,Eastridge Butte,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.46433,-122.517914
108114,1623104512,0,W X ST,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.59439,-122.37969
108120,1623104758,0,Smullin Visitor Center at Rand,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,42.59822,-123.58464
108122,1623104771,0,Sunset Hill,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,47.688316,-122.39922
